"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",15,3700,4600,5000,5300,5300,5800,5800,5800,5800
"GET silver-1",15,3500,4600,4900,5200,5300,6800,6800,6800,6800
"GET silver-2",15,4200,4400,4700,4900,4900,5000,5000,5000,5000
"GET silver-3",15,3900,4700,5000,5100,5300,6200,6200,6200,6200
"GET silver-4",15,4400,4500,4900,4900,4900,5000,5000,5000,5000
"GET silver-5",15,4300,4400,4900,4900,5000,5200,5200,5200,5200
"GET silver-6",15,3600,4600,4900,5300,5300,7200,7200,7200,7200
"GET silver-7",15,4300,4500,4600,5000,5200,5300,5300,5300,5300
"GET silver-8",15,3700,4800,4800,5200,5300,6400,6400,6400,6400
"GET silver-9",15,3900,4600,5000,5200,5300,5500,5500,5500,5500
"Total",150,4000,4600,4900,4900,5300,5300,6400,6800,7200
