"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",9,6200,6800,6900,7900,8700,8700,8700,8700,8700
"GET silver-1",9,6200,6700,6800,8000,8500,8500,8500,8500,8500
"GET silver-2",9,6500,6900,7000,7700,9400,9400,9400,9400,9400
"GET silver-3",8,6900,7900,8300,8300,9600,9600,9600,9600,9600
"GET silver-4",9,6300,6900,7300,8700,9300,9300,9300,9300,9300
"GET silver-5",9,6300,7000,7500,8400,9000,9000,9000,9000,9000
"GET silver-6",9,6600,7000,7500,7700,9300,9300,9300,9300,9300
"GET silver-7",8,7200,7400,8800,8800,8900,8900,8900,8900,8900
"GET silver-8",8,6700,7800,8000,8000,10000,10000,10000,10000,10000
"Total",78,6500,7000,7700,7900,8800,9300,9600,10000,10000
