"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",70,810,870,1000,1000,1200,1300,1500,1600,1600
"GET gold-1",70,820,890,940,980,1200,1300,1500,1600,1600
"Total",140,810,880,960,1000,1200,1300,1500,1600,1600
