"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",81,560,910,930,940,1100,1200,1800,1900,1900
"GET silver-1",81,640,910,920,930,1000,1200,1600,2000,2000
"Total",162,640,910,920,940,1000,1200,1600,1900,2000
