"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",37,1600,1700,1700,1700,1800,1800,1800,1800,1800
"GET gold-1",37,1600,1700,1700,1700,1800,1800,1800,1800,1800
"GET gold-2",37,1600,1700,1700,1700,1800,1800,1900,1900,1900
"GET gold-3",37,1600,1700,1700,1700,1800,1800,1900,1900,1900
"GET gold-4",36,1600,1700,1700,1700,1800,1800,1900,1900,1900
"GET gold-5",38,1600,1700,1700,1700,1800,1800,1900,1900,1900
"GET gold-6",37,1600,1700,1700,1700,1800,1800,1900,1900,1900
"GET gold-7",36,1600,1700,1700,1700,1800,1800,2000,2000,2000
"GET gold-8",36,1600,1700,1700,1700,1800,1900,1900,1900,1900
"Total",331,1600,1700,1700,1700,1800,1800,1900,1900,2000
