"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",15,3800,4500,5200,5300,5300,5500,5500,5500,5500
"GET silver-1",16,3500,4100,5100,5100,5400,5600,5600,5600,5600
"GET silver-2",16,3300,4100,5100,5100,5300,5300,5300,5300,5300
"GET silver-3",16,3800,4300,5200,5200,5300,5300,5300,5300,5300
"GET silver-4",16,3700,4300,5000,5000,5300,5300,5300,5300,5300
"GET silver-5",16,3400,4200,5100,5100,5300,5300,5300,5300,5300
"GET silver-6",16,3600,4300,5200,5200,5200,5500,5500,5500,5500
"GET silver-7",15,3800,4200,5000,5300,5300,5400,5400,5400,5400
"GET silver-8",16,3800,4300,4900,4900,5300,5400,5400,5400,5400
"GET silver-9",15,3800,4300,5200,5300,5300,5300,5300,5300,5300
"Total",157,3600,4300,5100,5200,5300,5300,5400,5500,5600
