"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",18,3000,3000,3900,4000,7400,8800,8800,8800,8800
"GET gold-1",21,1800,2800,3900,4300,6300,7100,7600,7600,7600
"GET gold-2",23,1200,2800,3300,4300,7100,7500,8300,8300,8300
"GET gold-3",16,2800,4200,6400,6400,7500,8700,8700,8700,8700
"GET gold-4",21,2200,2800,3300,4300,6000,7600,8800,8800,8800
"GET gold-5",21,2200,2900,3800,4500,6000,7100,7500,7500,7500
"GET gold-6",15,2500,3900,6300,6900,7600,8700,8700,8700,8700
"Total",135,2200,3000,4200,5300,7100,7600,8700,8800,8800
