"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",20,2600,3400,4100,4700,5100,7900,7900,7900,7900
"GET silver-1",19,2700,3300,3600,3900,5900,8800,8800,8800,8800
"GET silver-2",20,2700,3300,4300,4500,5500,7300,7300,7300,7300
"GET silver-3",19,2700,3500,3900,4500,5100,8000,8000,8000,8000
"GET silver-4",19,2600,3400,3800,3800,6000,8600,8600,8600,8600
"GET silver-5",19,2800,3800,4100,4200,5000,8200,8200,8200,8200
"GET silver-6",19,2700,3200,3800,4000,6100,8500,8500,8500,8500
"GET silver-7",20,2700,3300,4300,4500,5300,7600,7600,7600,7600
"GET silver-8",20,2900,3100,4300,4400,5600,7000,7000,7000,7000
"GET silver-9",19,2800,3000,3500,5200,5700,9100,9100,9100,9100
"Total",194,2700,3300,3800,4300,5300,7000,8500,8800,9100
