"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",163,240,270,480,640,670,700,720,840,1400
"GET silver-1",165,240,270,490,650,670,690,710,940,1400
"Total",328,240,270,480,640,670,690,720,840,1400
