"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",29,1600,2200,2300,3000,4000,4200,4300,4300,4300
"GET silver-1",28,1700,2100,2400,3100,3700,4700,5000,5000,5000
"GET silver-2",29,1700,2000,2400,3300,3900,4300,4300,4300,4300
"GET silver-3",28,1700,2000,2100,3100,3800,4500,4900,4900,4900
"GET silver-4",28,1700,2100,2800,3200,3700,3900,4800,4800,4800
"GET silver-5",28,1700,2100,2400,3000,3700,4300,4700,4700,4700
"GET silver-6",29,1600,2300,2300,2900,3900,4000,4100,4100,4100
"GET silver-7",29,1600,2000,2400,3000,3900,4400,4500,4500,4500
"GET silver-8",28,1800,1900,2100,3100,3900,4400,4800,4800,4800
"GET silver-9",29,1600,2300,2500,2800,3800,3800,3800,3800,3800
"Total",285,1700,2100,2400,3000,3800,4200,4700,4800,5000
