"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",5,5300,14000,14000,31000,31000,31000,31000,31000,31000
"GET silver-1",5,5300,14000,14000,30000,30000,30000,30000,30000,30000
"Total",10,5300,14000,14000,30000,31000,31000,31000,31000,31000
