"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",30,2300,2400,2600,2800,3500,4300,5000,5000,5000
"GET silver-1",30,2300,2400,2700,2800,3400,4300,4900,4900,4900
"Total",60,2300,2400,2700,2800,3400,4300,4900,5000,5000
