"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,4200,4300,4700,4700,5700,6200,6200,6200,6200
"GET silver-1",17,3600,3900,4500,4800,5600,5600,5600,5600,5600
"GET silver-2",16,4100,4200,4400,4400,5700,6900,6900,6900,6900
"GET silver-3",17,3800,4200,4800,4800,5500,5700,5700,5700,5700
"GET silver-4",17,3800,4300,4800,4800,5300,6000,6000,6000,6000
"GET silver-5",16,4200,4300,4500,4500,5900,6300,6300,6300,6300
"GET silver-6",16,4100,4300,4500,4500,5800,6600,6600,6600,6600
"GET silver-7",17,3900,4400,4500,4500,5100,5400,5400,5400,5400
"GET silver-8",17,3600,4300,4600,4600,5400,5400,5400,5400,5400
"GET silver-9",17,3700,4000,4600,4600,5500,5700,5700,5700,5700
"Total",166,3800,4300,4500,4700,5400,5700,6200,6600,6900
