"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",13,4800,4900,5000,5000,5000,6600,6600,6600,6600
"GET silver-1",13,4800,4800,5000,5000,5000,7700,7700,7700,7700
"GET silver-2",13,4700,4900,4900,5000,5300,6300,6300,6300,6300
"GET silver-3",13,4800,4800,4800,5000,5000,8600,8600,8600,8600
"GET silver-4",13,4800,4800,4900,4900,5000,7400,7400,7400,7400
"GET silver-5",13,4700,4800,4900,5000,5000,8200,8200,8200,8200
"GET silver-6",12,4800,4800,4900,4900,5000,8700,8700,8700,8700
"GET silver-7",13,4800,4900,4900,4900,5000,8000,8000,8000,8000
"GET silver-8",13,4700,4900,4900,4900,5100,6900,6900,6900,6900
"GET silver-9",13,4700,4900,4900,4900,5000,7100,7100,7100,7100
"Total",129,4800,4900,4900,5000,5000,7100,8200,8600,8700
