"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",5,7800,10000,10000,30000,30000,30000,30000,30000,30000
"GET silver-1",5,7800,10000,10000,31000,31000,31000,31000,31000,31000
"Total",10,7800,10000,10000,30000,31000,31000,31000,31000,31000
