"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",43,1300,1800,2000,2000,2100,2200,2400,2400,2400
"GET gold-1",46,1100,1600,1900,2000,2200,2300,2400,2400,2400
"GET gold-2",42,1300,1700,1800,1900,2100,2200,2400,2400,2400
"GET gold-3",46,1200,1600,1700,1800,2100,2200,2500,2500,2500
"Total",177,1200,1600,1900,2000,2100,2300,2400,2400,2500
