"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",39,1500,1500,1500,1600,1900,2300,2600,2600,2600
"GET gold-1",40,1500,1600,1600,1700,1900,1900,2300,2300,2300
"GET gold-2",41,1400,1500,1600,1600,1800,2100,2100,2100,2100
"GET gold-3",39,1500,1500,1600,1700,1700,1800,2400,2400,2400
"Total",159,1500,1500,1600,1600,1800,2100,2300,2400,2600
