"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",156,250,280,510,660,680,700,850,1500,1600
"GET silver-1",157,250,360,500,660,680,700,750,1400,1500
"Total",313,250,320,500,660,680,700,850,1400,1600
