"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",43,1300,1400,1600,1700,2800,3200,3400,3400,3400
"GET silver-1",43,1300,1400,1600,1700,2700,3000,3600,3600,3600
"Total",86,1300,1400,1600,1700,2800,3200,3400,3600,3600
