"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",28,1900,2700,3300,3400,3900,3900,4300,4300,4300
"GET silver-1",26,2500,2900,3000,3100,3900,4500,4600,4600,4600
"Total",54,1900,2800,3100,3300,3900,4300,4500,4600,4600
