"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,4200,4600,5000,5000,5900,6000,6000,6000,6000
"GET silver-1",16,4000,4700,5200,5200,5500,6000,6000,6000,6000
"GET silver-2",16,4100,4900,5100,5100,5800,6200,6200,6200,6200
"GET silver-3",16,4100,4900,5400,5400,5800,6900,6900,6900,6900
"GET silver-4",16,4200,4900,5400,5400,5700,6600,6600,6600,6600
"GET silver-5",16,3700,4500,5100,5100,5600,7500,7500,7500,7500
"GET silver-6",16,3900,4500,5100,5100,5800,7200,7200,7200,7200
"GET silver-7",16,4200,5000,5200,5200,5700,6300,6300,6300,6300
"GET silver-8",16,4000,4400,4800,4800,5300,5400,5400,5400,5400
"GET silver-9",16,4300,4400,5100,5100,5700,5900,5900,5900,5900
"Total",160,3800,4700,5000,5200,5700,6000,6600,7200,7500
