"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",31,1900,2000,2200,2200,2300,2500,2900,2900,2900
"GET gold-1",35,1700,1900,2000,2100,2200,2400,2500,2500,2500
"GET gold-2",33,1900,1900,2000,2100,2100,2200,2300,2300,2300
"GET gold-3",35,1700,1900,1900,2000,2400,2500,2500,2500,2500
"GET gold-4",35,1800,1900,2000,2100,2200,2500,2800,2800,2800
"GET gold-5",39,1600,1800,1900,1900,2000,2300,2800,2800,2800
"GET gold-6",35,1700,1900,2000,2100,2200,2200,2300,2300,2300
"Total",243,1700,1900,2000,2100,2200,2300,2500,2800,2900
