"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",4,9400,9400,27000,27000,27000,27000,27000,27000,27000
"GET silver-1",5,8100,8600,8600,25000,25000,25000,25000,25000,25000
"GET silver-2",4,9400,9400,29000,29000,29000,29000,29000,29000,29000
"GET silver-3",4,8100,8100,26000,26000,26000,26000,26000,26000,26000
"Total",17,8600,9400,9400,25000,27000,29000,29000,29000,29000
