"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",168,240,250,630,650,670,680,700,710,730
"GET silver-1",170,240,260,500,650,670,680,700,730,730
"Total",338,240,260,500,650,670,680,700,710,730
