"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",33,1800,1900,2000,2000,2100,2400,3300,3300,3300
"GET silver-1",33,1800,1900,2000,2000,2200,2500,3100,3100,3100
"GET silver-2",33,1900,1900,2000,2000,2200,2500,2900,2900,2900
"GET silver-3",32,1800,2000,2000,2100,2100,2600,3400,3400,3400
"GET silver-4",32,1900,2000,2000,2100,2100,2800,3300,3300,3300
"GET silver-5",33,1800,1900,2000,2000,2100,2400,3200,3200,3200
"GET silver-6",32,1900,2000,2000,2100,2200,2600,3400,3400,3400
"GET silver-7",32,1800,2000,2000,2100,2200,2700,3400,3400,3400
"GET silver-8",32,1800,2000,2000,2000,2200,2600,2700,2700,2700
"Total",292,1800,1900,2000,2000,2200,2500,3200,3400,3400
