"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",14,4600,4800,5100,5300,5600,5600,5600,5600,5600
"GET silver-1",15,4100,4800,5300,5400,5500,5500,5500,5500,5500
"GET silver-2",14,4600,4900,5100,5400,5400,5500,5500,5500,5500
"GET silver-3",15,3900,4800,5200,5300,5300,5400,5400,5400,5400
"GET silver-4",15,3700,5200,5300,5300,5400,5500,5500,5500,5500
"GET silver-5",15,4400,4600,5100,5200,5400,5400,5400,5400,5400
"GET silver-6",15,4400,4800,5200,5300,5400,5400,5400,5400,5400
"GET silver-7",15,4200,4700,5200,5300,5500,5700,5700,5700,5700
"GET silver-8",14,4600,4800,5100,5200,5600,5700,5700,5700,5700
"GET silver-9",14,4600,5100,5200,5200,5400,5400,5400,5400,5400
"Total",146,4200,4800,5200,5300,5400,5500,5600,5700,5700
