"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",13,4400,5000,5000,5100,5400,5400,5400,5400,5400
"GET silver-1",13,4800,5100,5100,5100,5100,5400,5400,5400,5400
"GET silver-2",13,4500,4900,5000,5100,5100,5500,5500,5500,5500
"GET silver-3",13,4700,5000,5100,5100,5100,5200,5200,5200,5200
"GET silver-4",13,4400,4900,4900,5000,5100,5500,5500,5500,5500
"GET silver-5",12,4800,4900,5100,5100,5600,6100,6100,6100,6100
"GET silver-6",13,4400,4900,5000,5100,5200,5400,5400,5400,5400
"GET silver-7",13,4400,5000,5000,5100,5500,5500,5500,5500,5500
"GET silver-8",13,4600,4900,5100,5100,5600,5800,5800,5800,5800
"GET silver-9",13,4400,5000,5000,5100,5400,5500,5500,5500,5500
"Total",129,4400,5000,5100,5100,5400,5500,5600,5800,6100
