"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",28,2000,2100,2200,2200,3600,3800,4600,4600,4600
"GET silver-1",29,1900,2100,2100,2200,2900,4100,5100,5100,5100
"GET silver-2",29,1900,2100,2100,2300,2900,3600,5100,5100,5100
"GET silver-3",28,2000,2100,2200,2400,3200,3900,5000,5000,5000
"GET silver-4",28,2000,2100,2200,2200,3600,4000,4400,4400,4400
"GET silver-5",29,2000,2100,2100,2300,2900,3700,5200,5200,5200
"GET silver-6",29,2000,2100,2100,2300,3100,3600,5000,5000,5000
"GET silver-7",29,2000,2100,2100,2300,3300,3600,5100,5100,5100
"GET silver-8",28,2000,2100,2200,2300,3400,3600,4800,4800,4800
"Total",257,2000,2100,2100,2200,3200,3800,5000,5100,5200
