"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",3,16000,16000,31000,31000,31000,31000,31000,31000,31000
"GET silver-1",3,16000,16000,30000,30000,30000,30000,30000,30000,30000
"Total",6,16000,16000,30000,30000,31000,31000,31000,31000,31000
