"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",17,2800,3600,4100,5100,6400,6700,6700,6700,6700
"GET silver-1",17,2800,3700,4300,4700,6100,6700,6700,6700,6700
"GET silver-2",17,2700,3700,4600,4800,5400,7200,7200,7200,7200
"GET silver-3",17,2700,3700,4500,4900,6600,6900,6900,6900,6900
"GET silver-4",17,2600,3600,4600,4900,6500,6600,6600,6600,6600
"GET silver-5",17,2700,3500,4000,4800,6600,6600,6600,6600,6600
"GET silver-6",17,2700,3600,4700,4800,5800,6900,6900,6900,6900
"GET silver-7",18,2900,3000,4400,4600,6100,6600,6600,6600,6600
"GET silver-8",17,2800,3800,4100,4900,6400,6500,6500,6500,6500
"Total",154,2800,3600,4600,4900,6100,6600,6700,6900,7200
