"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",241,33,71,100,140,970,1400,2100,2300,2500
"GET silver-1",240,38,73,100,140,950,1400,2100,2300,2600
"Total",481,36,72,100,140,950,1400,2100,2300,2600
