"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",86,550,900,900,920,940,950,970,1000,1000
"GET silver-1",88,520,880,910,920,940,940,980,1100,1100
"Total",174,530,890,910,920,940,950,970,1000,1100
