"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",165,250,280,470,660,700,700,730,770,840
"GET silver-1",165,250,270,460,660,690,710,750,760,840
"Total",330,250,270,470,660,690,710,750,760,840
