"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",63,790,1500,1600,1700,1800,2500,2800,3800,3800
"GET silver-1",62,870,1500,1600,1600,2000,2600,2800,3800,3800
"Total",125,830,1500,1600,1600,2000,2600,2800,3800,3800
