"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",79,270,320,490,670,690,820,890,30000,30000
"GET silver-1",228,150,250,310,360,580,670,720,780,870
"Total",307,240,270,330,500,670,690,780,830,30000
