"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",22,2000,2500,3900,4100,5400,5500,5600,5600,5600
"GET silver-1",23,1800,3100,3800,3900,5100,5400,5500,5500,5500
"GET silver-2",22,2100,2800,3900,4100,5400,5400,5500,5500,5500
"GET silver-3",22,2000,2300,3900,4000,5300,5600,5800,5800,5800
"GET silver-4",23,1800,3300,3700,4200,5000,5500,5500,5500,5500
"GET silver-5",22,2100,3100,3900,4100,5400,5500,5500,5500,5500
"GET silver-6",23,2000,3100,3800,3900,5300,5400,5500,5500,5500
"GET silver-7",22,2100,2300,3900,4000,5300,5500,6100,6100,6100
"GET silver-8",23,2000,3000,3700,4000,5200,5300,5500,5500,5500
"GET silver-9",22,1900,2300,4100,4200,5400,5400,6400,6400,6400
"Total",224,1900,2700,3900,4100,5400,5500,5600,5800,6400
